Origin,Destination,Company,Departure Time,Arrival Time,Duration Time,Flight Price,Date,Cabin Class,Duration (min),Delayed
BOM,DEL,Vistara ,20:55:00,23:00:00,2h 05m,2496.0,2022-02-25,Economy,125,True
BOM,DEL,Vistara ,18:30:00,20:40:00,2h 10m,2496.0,2022-02-25,Economy,130,True
BOM,DEL,Vistara ,22:45:00,00:55:00,2h 10m,2496.0,2022-02-25,Economy,130,True
BOM,DEL,Air India ,21:30:00,23:45:00,2h 15m,2464.0,2022-02-25,Economy,135,True
BOM,DEL,Air India ,16:00:00,18:15:00,2h 15m,2464.0,2022-02-25,Economy,135,True
BOM,DEL,Air India ,19:00:00,21:15:00,2h 15m,2464.0,2022-02-25,Economy,135,True
BOM,DEL,Vistara ,21:55:00,00:10:00,2h 15m,2496.0,2022-02-25,Economy,135,True
BOM,DEL,Air India ,18:00:00,20:25:00,2h 25m,2464.0,2022-02-25,Economy,145,True
BOM,DEL,SpiceJet ,21:45:00,23:55:00,2h 10m,2614.0,2022-02-25,Economy,130,True
BOM,DEL,Vistara ,15:45:00,18:05:00,2h 20m,2744.0,2022-02-25,Economy,140,True
BOM,DEL,SpiceJet ,19:25:00,21:50:00,2h 25m,2614.0,2022-02-25,Economy,145,True
BOM,DEL,Vistara ,17:35:00,19:45:00,2h 10m,3166.0,2022-02-25,Economy,130,True
BOM,DEL,Vistara ,19:45:00,21:55:00,2h 10m,3166.0,2022-02-25,Economy,130,True
BOM,DEL,IndiGo ,08:30:00,10:25:00,1h 55m,2339.0,2022-02-26,Economy,115,False
BOM,DEL,IndiGo ,07:45:00,09:50:00,2h 05m,2235.0,2022-02-26,Economy,125,True
BOM,DEL,Vistara ,06:00:00,08:05:00,2h 05m,2496.0,2022-02-26,Economy,125,True
BOM,DEL,Vistara ,06:30:00,08:35:00,2h 05m,2496.0,2022-02-26,Economy,125,True
BOM,DEL,IndiGo ,09:20:00,11:30:00,2h 10m,2235.0,2022-02-26,Economy,130,True
BOM,DEL,Go First ,12:30:00,14:35:00,2h 05m,2322.0,2022-02-26,Economy,125,True
BOM,DEL,Go First ,14:30:00,16:35:00,2h 05m,2322.0,2022-02-26,Economy,125,True
BOM,DEL,Go First ,06:00:00,08:10:00,2h 10m,2322.0,2022-02-26,Economy,130,True
BOM,DEL,Go First ,08:00:00,10:10:00,2h 10m,2322.0,2022-02-26,Economy,130,True
BOM,DEL,Go First ,09:55:00,12:10:00,2h 15m,2322.0,2022-02-26,Economy,135,True
BOM,DEL,Go First ,12:15:00,14:30:00,2h 15m,2322.0,2022-02-26,Economy,135,True
BOM,DEL,Go First ,13:30:00,15:45:00,2h 15m,2322.0,2022-02-26,Economy,135,True
BOM,DEL,IndiGo ,11:45:00,14:00:00,2h 15m,2339.0,2022-02-26,Economy,135,True
BOM,DEL,Vistara ,12:25:00,14:30:00,2h 05m,2744.0,2022-02-26,Economy,125,True
BOM,DEL,Vistara ,11:55:00,14:05:00,2h 10m,2744.0,2022-02-26,Economy,130,True
BOM,DEL,Air India ,07:00:00,09:10:00,2h 10m,2779.0,2022-02-26,Economy,130,True
BOM,DEL,Vistara ,10:25:00,12:40:00,2h 15m,2744.0,2022-02-26,Economy,135,True
BOM,DEL,Vistara ,14:40:00,16:55:00,2h 15m,2744.0,2022-02-26,Economy,135,True
BOM,DEL,Air India ,08:00:00,10:15:00,2h 15m,2779.0,2022-02-26,Economy,135,True
BOM,DEL,Air India ,10:00:00,12:15:00,2h 15m,2779.0,2022-02-26,Economy,135,True
DEL,BOM,Air India ,18:00:00,20:00:00,2h,2476.0,2022-02-26,Economy,120,False
DEL,BOM,IndiGo ,23:35:00,01:45:00,2h 10m,2170.0,2022-02-26,Economy,130,True
DEL,BOM,Go First ,15:30:00,17:35:00,2h 05m,2392.0,2022-02-26,Economy,125,True
DEL,BOM,Go First ,17:00:00,19:05:00,2h 05m,2392.0,2022-02-26,Economy,125,True
DEL,BOM,Air India ,19:00:00,21:15:00,2h 15m,2476.0,2022-02-26,Economy,135,True
DEL,BOM,Vistara ,20:40:00,22:50:00,2h 10m,2586.0,2022-02-26,Economy,130,True
DEL,BOM,Vistara ,21:40:00,23:50:00,2h 10m,2586.0,2022-02-26,Economy,130,True
DEL,BOM,Go First ,22:30:00,00:40:00,2h 10m,2392.0,2022-02-26,Economy,130,True
DEL,BOM,IndiGo ,18:40:00,20:50:00,2h 10m,2410.0,2022-02-26,Economy,130,True
DEL,BOM,IndiGo ,17:15:00,19:25:00,2h 10m,2410.0,2022-02-26,Economy,130,True
DEL,BOM,Go First ,15:00:00,17:15:00,2h 15m,2392.0,2022-02-26,Economy,135,True
DEL,BOM,Go First ,19:40:00,21:55:00,2h 15m,2392.0,2022-02-26,Economy,135,True
DEL,BOM,Go First ,21:00:00,23:15:00,2h 15m,2392.0,2022-02-26,Economy,135,True
DEL,BOM,IndiGo ,21:15:00,23:30:00,2h 15m,2410.0,2022-02-26,Economy,135,True
DEL,BOM,Go First ,18:05:00,20:25:00,2h 20m,2392.0,2022-02-26,Economy,140,True
DEL,BOM,Air India ,20:00:00,22:10:00,2h 10m,2791.0,2022-02-26,Economy,130,True
DEL,BOM,Vistara ,15:30:00,17:40:00,2h 10m,2823.0,2022-02-26,Economy,130,True
DEL,BOM,Vistara ,19:50:00,22:00:00,2h 10m,2823.0,2022-02-26,Economy,130,True
DEL,BOM,SpiceJet ,18:55:00,21:05:00,2h 10m,2621.0,2022-02-26,Economy,130,True
DEL,BOM,SpiceJet ,19:45:00,22:05:00,2h 20m,2621.0,2022-02-26,Economy,140,True
DEL,BOM,Air India ,07:00:00,09:05:00,2h 05m,2476.0,2022-02-26,Economy,125,True
DEL,BOM,Air India ,10:40:00,12:50:00,2h 10m,2476.0,2022-02-26,Economy,130,True
DEL,BOM,Air India ,08:00:00,10:10:00,2h 10m,2476.0,2022-02-26,Economy,130,True
DEL,BOM,Go First ,13:30:00,15:35:00,2h 05m,2392.0,2022-02-26,Economy,125,True
DEL,BOM,Air India ,09:00:00,11:15:00,2h 15m,2476.0,2022-02-26,Economy,135,True
DEL,BOM,Vistara ,05:45:00,07:55:00,2h 10m,2586.0,2022-02-26,Economy,130,True
DEL,BOM,Go First ,07:00:00,09:10:00,2h 10m,2392.0,2022-02-26,Economy,130,True
DEL,BOM,Go First ,08:00:00,10:10:00,2h 10m,2392.0,2022-02-26,Economy,130,True
DEL,BOM,IndiGo ,12:00:00,14:10:00,2h 10m,2410.0,2022-02-26,Economy,130,True
DEL,BOM,Go First ,14:20:00,16:35:00,2h 15m,2392.0,2022-02-26,Economy,135,True
DEL,BOM,Go First ,15:00:00,17:15:00,2h 15m,2392.0,2022-02-26,Economy,135,True
DEL,BOM,IndiGo ,14:20:00,16:35:00,2h 15m,2410.0,2022-02-26,Economy,135,True
DEL,BOM,Vistara ,09:30:00,11:35:00,2h 05m,2823.0,2022-02-26,Economy,125,True
DEL,BOM,Go First ,10:30:00,12:50:00,2h 20m,2392.0,2022-02-26,Economy,140,True
DEL,BOM,Go First ,02:00:00,04:15:00,2h 15m,2392.0,2022-02-26,Economy,135,True
DEL,BOM,Vistara ,12:50:00,15:00:00,2h 10m,2823.0,2022-02-26,Economy,130,True
DEL,BOM,Vistara ,14:20:00,16:30:00,2h 10m,2823.0,2022-02-26,Economy,130,True
DEL,BOM,Vistara ,10:20:00,12:35:00,2h 15m,2823.0,2022-02-26,Economy,135,True
DEL,BOM,Vistara ,11:40:00,14:00:00,2h 20m,2823.0,2022-02-26,Economy,140,True
DEL,BOM,Vistara ,07:30:00,09:45:00,2h 15m,3246.0,2022-02-26,Economy,135,True
DEL,BOM,Vistara ,08:50:00,11:10:00,2h 20m,3246.0,2022-02-26,Economy,140,True
BOM,DEL,Vistara ,20:55:00,23:00:00,2h 05m,2496.0,2022-02-26,Economy,125,True
BOM,DEL,Vistara ,18:30:00,20:40:00,2h 10m,2496.0,2022-02-26,Economy,130,True
BOM,DEL,Vistara ,22:45:00,00:55:00,2h 10m,2496.0,2022-02-26,Economy,130,True
BOM,DEL,Air India ,21:30:00,23:45:00,2h 15m,2464.0,2022-02-26,Economy,135,True
BOM,DEL,Air India ,16:00:00,18:15:00,2h 15m,2464.0,2022-02-26,Economy,135,True
BOM,DEL,Air India ,19:00:00,21:15:00,2h 15m,2464.0,2022-02-26,Economy,135,True
BOM,DEL,Vistara ,21:55:00,00:10:00,2h 15m,2496.0,2022-02-26,Economy,135,True
BOM,DEL,Air India ,18:00:00,20:25:00,2h 25m,2464.0,2022-02-26,Economy,145,True
BOM,DEL,SpiceJet ,21:45:00,23:55:00,2h 10m,2614.0,2022-02-26,Economy,130,True
BOM,DEL,Vistara ,15:45:00,18:05:00,2h 20m,2744.0,2022-02-26,Economy,140,True
BOM,DEL,SpiceJet ,19:25:00,21:50:00,2h 25m,2614.0,2022-02-26,Economy,145,True
BOM,DEL,Vistara ,17:35:00,19:45:00,2h 10m,3166.0,2022-02-26,Economy,130,True
BOM,DEL,Vistara ,19:45:00,21:55:00,2h 10m,3166.0,2022-02-26,Economy,130,True
BOM,DEL,Vistara ,06:30:00,08:35:00,2h 05m,2496.0,2022-02-27,Economy,125,True
BOM,DEL,AirAsia India ,07:20:00,09:30:00,2h 10m,2211.0,2022-02-27,Economy,130,True
BOM,DEL,Air India ,07:00:00,09:10:00,2h 10m,2464.0,2022-02-27,Economy,130,True
BOM,DEL,Air India ,08:00:00,10:15:00,2h 15m,2464.0,2022-02-27,Economy,135,True
BOM,DEL,Air India ,10:00:00,12:15:00,2h 15m,2464.0,2022-02-27,Economy,135,True
BOM,DEL,SpiceJet ,07:20:00,09:35:00,2h 15m,2339.0,2022-02-27,Economy,135,True
BOM,DEL,SpiceJet ,10:15:00,12:30:00,2h 15m,2339.0,2022-02-27,Economy,135,True
BOM,DEL,Vistara ,12:25:00,14:30:00,2h 05m,2744.0,2022-02-27,Economy,125,True
BOM,DEL,Vistara ,11:55:00,14:05:00,2h 10m,2744.0,2022-02-27,Economy,130,True
BOM,DEL,Vistara ,10:25:00,12:40:00,2h 15m,2744.0,2022-02-27,Economy,135,True
BOM,DEL,Vistara ,14:40:00,16:55:00,2h 15m,2744.0,2022-02-27,Economy,135,True
BOM,DEL,Vistara ,07:30:00,09:40:00,2h 10m,3166.0,2022-02-27,Economy,130,True
BOM,DEL,Vistara ,08:45:00,11:00:00,2h 15m,3166.0,2022-02-27,Economy,135,True
DEL,BOM,Air India ,18:00:00,20:00:00,2h,2476.0,2022-02-27,Economy,120,False
DEL,BOM,Vistara ,20:40:00,22:50:00,2h 10m,2586.0,2022-02-27,Economy,130,True
DEL,BOM,Vistara ,21:40:00,23:50:00,2h 10m,2586.0,2022-02-27,Economy,130,True
DEL,BOM,IndiGo ,23:35:00,01:45:00,2h 10m,2410.0,2022-02-27,Economy,130,True
DEL,BOM,IndiGo ,21:15:00,23:30:00,2h 15m,2410.0,2022-02-27,Economy,135,True
DEL,BOM,Air India ,20:00:00,22:10:00,2h 10m,2791.0,2022-02-27,Economy,130,True
DEL,BOM,Vistara ,15:30:00,17:40:00,2h 10m,2823.0,2022-02-27,Economy,130,True
DEL,BOM,Vistara ,19:50:00,22:00:00,2h 10m,2823.0,2022-02-27,Economy,130,True
DEL,BOM,SpiceJet ,18:55:00,21:05:00,2h 10m,2621.0,2022-02-27,Economy,130,True
DEL,BOM,Air India ,19:00:00,21:15:00,2h 15m,2791.0,2022-02-27,Economy,135,True
DEL,BOM,IndiGo ,17:15:00,19:25:00,2h 10m,2791.0,2022-02-27,Economy,130,True
DEL,BOM,IndiGo ,18:40:00,20:50:00,2h 10m,2791.0,2022-02-27,Economy,130,True
DEL,BOM,SpiceJet ,19:45:00,22:05:00,2h 20m,2621.0,2022-02-27,Economy,140,True
DEL,BOM,Vistara ,19:00:00,21:15:00,2h 15m,3246.0,2022-02-27,Economy,135,True
DEL,BOM,Vistara ,16:45:00,19:05:00,2h 20m,3246.0,2022-02-27,Economy,140,True
DEL,BOM,Vistara ,17:45:00,20:05:00,2h 20m,3246.0,2022-02-27,Economy,140,True
DEL,BOM,AirAsia India ,20:00:00,22:15:00,2h 15m,3733.0,2022-02-27,Economy,135,True
DEL,BOM,Air India ,07:00:00,09:05:00,2h 05m,2476.0,2022-02-27,Economy,125,True
DEL,BOM,AirAsia India ,04:25:00,06:35:00,2h 10m,2155.0,2022-02-27,Economy,130,True
DEL,BOM,Air India ,08:00:00,10:10:00,2h 10m,2476.0,2022-02-27,Economy,130,True
DEL,BOM,Air India ,09:00:00,11:15:00,2h 15m,2476.0,2022-02-27,Economy,135,True
DEL,BOM,Vistara ,09:30:00,11:35:00,2h 05m,2823.0,2022-02-27,Economy,125,True
DEL,BOM,Air India ,10:40:00,12:50:00,2h 10m,2791.0,2022-02-27,Economy,130,True
DEL,BOM,Vistara ,12:50:00,15:00:00,2h 10m,2823.0,2022-02-27,Economy,130,True
DEL,BOM,Vistara ,14:20:00,16:30:00,2h 10m,2823.0,2022-02-27,Economy,130,True
DEL,BOM,Vistara ,10:20:00,12:35:00,2h 15m,2823.0,2022-02-27,Economy,135,True
DEL,BOM,Vistara ,11:40:00,14:00:00,2h 20m,2823.0,2022-02-27,Economy,140,True
DEL,BOM,Vistara ,07:30:00,09:45:00,2h 15m,3246.0,2022-02-27,Economy,135,True
DEL,BOM,Vistara ,08:50:00,11:10:00,2h 20m,3246.0,2022-02-27,Economy,140,True
BOM,DEL,AirAsia India ,22:55:00,01:00:00,2h 05m,2211.0,2022-02-27,Economy,125,True
BOM,DEL,Vistara ,20:55:00,23:00:00,2h 05m,2496.0,2022-02-27,Economy,125,True
BOM,DEL,Vistara ,18:30:00,20:40:00,2h 10m,2496.0,2022-02-27,Economy,130,True
BOM,DEL,Vistara ,22:45:00,00:55:00,2h 10m,2496.0,2022-02-27,Economy,130,True
BOM,DEL,Air India ,21:30:00,23:45:00,2h 15m,2464.0,2022-02-27,Economy,135,True
BOM,DEL,Air India ,19:00:00,21:15:00,2h 15m,2464.0,2022-02-27,Economy,135,True
BOM,DEL,Vistara ,21:55:00,00:10:00,2h 15m,2496.0,2022-02-27,Economy,135,True
BOM,DEL,Air India ,18:00:00,20:25:00,2h 25m,2464.0,2022-02-27,Economy,145,True
BOM,DEL,Air India ,16:00:00,18:15:00,2h 15m,2779.0,2022-02-27,Economy,135,True
BOM,DEL,Vistara ,15:45:00,18:05:00,2h 20m,2744.0,2022-02-27,Economy,140,True
BOM,DEL,Vistara ,17:35:00,19:45:00,2h 10m,3166.0,2022-02-27,Economy,130,True
BOM,DEL,Vistara ,19:45:00,21:55:00,2h 10m,3166.0,2022-02-27,Economy,130,True
BOM,DEL,IndiGo ,08:30:00,10:25:00,1h 55m,2339.0,2022-02-28,Economy,115,False
BOM,DEL,IndiGo ,07:45:00,09:50:00,2h 05m,2235.0,2022-02-28,Economy,125,True
BOM,DEL,Vistara ,06:00:00,08:05:00,2h 05m,2496.0,2022-02-28,Economy,125,True
BOM,DEL,Vistara ,06:30:00,08:35:00,2h 05m,2496.0,2022-02-28,Economy,125,True
BOM,DEL,AirAsia India ,07:20:00,09:30:00,2h 10m,2211.0,2022-02-28,Economy,130,True
BOM,DEL,IndiGo ,09:20:00,11:30:00,2h 10m,2235.0,2022-02-28,Economy,130,True
BOM,DEL,Air India ,07:00:00,09:10:00,2h 10m,2464.0,2022-02-28,Economy,130,True
BOM,DEL,IndiGo ,11:45:00,14:00:00,2h 15m,2235.0,2022-02-28,Economy,135,True
BOM,DEL,IndiGo ,13:40:00,15:50:00,2h 10m,2339.0,2022-02-28,Economy,130,True
BOM,DEL,IndiGo ,10:05:00,12:15:00,2h 10m,2339.0,2022-02-28,Economy,130,True
BOM,DEL,Air India ,10:00:00,12:15:00,2h 15m,2464.0,2022-02-28,Economy,135,True
BOM,DEL,IndiGo ,07:05:00,09:20:00,2h 15m,2339.0,2022-02-28,Economy,135,True
BOM,DEL,Vistara ,12:25:00,14:30:00,2h 05m,2744.0,2022-02-28,Economy,125,True
BOM,DEL,Vistara ,11:55:00,14:05:00,2h 10m,2744.0,2022-02-28,Economy,130,True
BOM,DEL,Vistara ,10:25:00,12:40:00,2h 15m,2744.0,2022-02-28,Economy,135,True
BOM,DEL,Vistara ,14:40:00,16:55:00,2h 15m,2744.0,2022-02-28,Economy,135,True
BOM,DEL,Air India ,08:00:00,10:15:00,2h 15m,2779.0,2022-02-28,Economy,135,True
BOM,DEL,SpiceJet ,07:20:00,09:35:00,2h 15m,2614.0,2022-02-28,Economy,135,True
BOM,DEL,SpiceJet ,10:15:00,12:30:00,2h 15m,2614.0,2022-02-28,Economy,135,True
BOM,DEL,Vistara ,08:45:00,11:00:00,2h 15m,3166.0,2022-02-28,Economy,135,True
BOM,DEL,Vistara ,07:30:00,09:40:00,2h 10m,3721.0,2022-02-28,Economy,130,True
DEL,BOM,Air India ,18:00:00,20:00:00,2h,2476.0,2022-02-28,Economy,120,False
DEL,BOM,IndiGo ,23:35:00,01:45:00,2h 10m,2170.0,2022-02-28,Economy,130,True
DEL,BOM,Air India ,19:00:00,21:15:00,2h 15m,2476.0,2022-02-28,Economy,135,True
DEL,BOM,Vistara ,20:40:00,22:50:00,2h 10m,2586.0,2022-02-28,Economy,130,True
DEL,BOM,Vistara ,21:40:00,23:50:00,2h 10m,2586.0,2022-02-28,Economy,130,True
DEL,BOM,IndiGo ,18:40:00,20:50:00,2h 10m,2410.0,2022-02-28,Economy,130,True
DEL,BOM,IndiGo ,21:15:00,23:30:00,2h 15m,2410.0,2022-02-28,Economy,135,True
DEL,BOM,AirAsia India ,20:00:00,22:15:00,2h 15m,2410.0,2022-02-28,Economy,135,True
DEL,BOM,Air India ,20:00:00,22:10:00,2h 10m,2791.0,2022-02-28,Economy,130,True
DEL,BOM,Vistara ,15:30:00,17:40:00,2h 10m,2823.0,2022-02-28,Economy,130,True
DEL,BOM,Vistara ,19:50:00,22:00:00,2h 10m,2823.0,2022-02-28,Economy,130,True
DEL,BOM,SpiceJet ,18:55:00,21:05:00,2h 10m,2621.0,2022-02-28,Economy,130,True
DEL,BOM,IndiGo ,17:15:00,19:25:00,2h 10m,2791.0,2022-02-28,Economy,130,True
DEL,BOM,SpiceJet ,19:45:00,22:05:00,2h 20m,2621.0,2022-02-28,Economy,140,True
DEL,BOM,Vistara ,19:00:00,21:15:00,2h 15m,3246.0,2022-02-28,Economy,135,True
DEL,BOM,Vistara ,16:45:00,19:05:00,2h 20m,3246.0,2022-02-28,Economy,140,True
DEL,BOM,Vistara ,17:45:00,20:05:00,2h 20m,3246.0,2022-02-28,Economy,140,True
DEL,BOM,IndiGo ,07:15:00,09:25:00,2h 10m,2170.0,2022-02-28,Economy,130,True
DEL,BOM,IndiGo ,06:30:00,08:40:00,2h 10m,2170.0,2022-02-28,Economy,130,True
DEL,BOM,AirAsia India ,04:25:00,06:35:00,2h 10m,2155.0,2022-02-28,Economy,130,True
DEL,BOM,IndiGo ,08:45:00,11:05:00,2h 20m,2170.0,2022-02-28,Economy,140,True
DEL,BOM,IndiGo ,10:45:00,13:05:00,2h 20m,2170.0,2022-02-28,Economy,140,True
DEL,BOM,IndiGo ,12:00:00,14:10:00,2h 10m,2410.0,2022-02-28,Economy,130,True
DEL,BOM,IndiGo ,14:20:00,16:35:00,2h 15m,2410.0,2022-02-28,Economy,135,True
DEL,BOM,IndiGo ,09:30:00,12:00:00,2h 30m,2170.0,2022-02-28,Economy,150,True
DEL,BOM,SpiceJet ,07:20:00,09:35:00,2h 15m,2409.0,2022-02-28,Economy,135,True
DEL,BOM,SpiceJet ,06:20:00,08:40:00,2h 20m,2621.0,2022-02-28,Economy,140,True
BOM,DEL,Vistara ,20:55:00,23:00:00,2h 05m,2496.0,2022-02-28,Economy,125,True
BOM,DEL,IndiGo ,17:15:00,19:20:00,2h 05m,2339.0,2022-02-28,Economy,125,True
BOM,DEL,Vistara ,18:30:00,20:40:00,2h 10m,2496.0,2022-02-28,Economy,130,True
BOM,DEL,Vistara ,22:45:00,00:55:00,2h 10m,2496.0,2022-02-28,Economy,130,True
BOM,DEL,Air India ,21:30:00,23:45:00,2h 15m,2464.0,2022-02-28,Economy,135,True
BOM,DEL,SpiceJet ,21:45:00,23:55:00,2h 10m,2339.0,2022-02-28,Economy,130,True
BOM,DEL,Air India ,16:00:00,18:15:00,2h 15m,2464.0,2022-02-28,Economy,135,True
BOM,DEL,Air India ,19:00:00,21:15:00,2h 15m,2464.0,2022-02-28,Economy,135,True
BOM,DEL,Vistara ,21:55:00,00:10:00,2h 15m,2496.0,2022-02-28,Economy,135,True
BOM,DEL,Air India ,18:00:00,20:25:00,2h 25m,2464.0,2022-02-28,Economy,145,True
BOM,DEL,Vistara ,15:45:00,18:05:00,2h 20m,2744.0,2022-02-28,Economy,140,True
BOM,DEL,SpiceJet ,19:25:00,21:50:00,2h 25m,2614.0,2022-02-28,Economy,145,True
BOM,DEL,Vistara ,17:35:00,19:45:00,2h 10m,3166.0,2022-02-28,Economy,130,True
BOM,DEL,Vistara ,19:45:00,21:55:00,2h 10m,3166.0,2022-02-28,Economy,130,True
BOM,BLR,Go First ,06:05:00,07:40:00,1h 35m,5011.0,2022-02-14,Economy,95,False
BOM,BLR,Go First ,14:35:00,16:10:00,1h 35m,5011.0,2022-02-14,Economy,95,False
BOM,BLR,IndiGo ,08:30:00,10:05:00,1h 35m,5103.0,2022-02-14,Economy,95,False
BOM,BLR,Air India ,09:30:00,11:10:00,1h 40m,5103.0,2022-02-14,Economy,100,False
BOM,BLR,Go First ,12:30:00,14:10:00,1h 40m,5011.0,2022-02-14,Economy,100,False
BOM,BLR,AirAsia India ,13:05:00,14:45:00,1h 40m,5104.0,2022-02-14,Economy,100,False
BOM,BLR,Vistara ,09:05:00,10:45:00,1h 40m,5362.0,2022-02-14,Economy,100,False
BOM,BLR,IndiGo ,14:20:00,16:05:00,1h 45m,5103.0,2022-02-14,Economy,105,False
BOM,BLR,IndiGo ,09:30:00,11:20:00,1h 50m,5103.0,2022-02-14,Economy,110,False
BOM,BLR,Vistara ,07:00:00,08:50:00,1h 50m,5362.0,2022-02-14,Economy,110,False
BOM,BLR,IndiGo ,06:55:00,08:30:00,1h 35m,6783.0,2022-02-14,Economy,95,False
BLR,BOM,Go First ,19:00:00,20:40:00,1h 40m,5085.0,2022-02-14,Economy,100,False
BLR,BOM,AirAsia India ,22:45:00,00:35:00,1h 50m,4700.0,2022-02-14,Economy,110,False
BLR,BOM,IndiGo ,16:50:00,18:35:00,1h 45m,5178.0,2022-02-14,Economy,105,False
BLR,BOM,AirAsia India ,18:50:00,20:35:00,1h 45m,5179.0,2022-02-14,Economy,105,False
BLR,BOM,Go First ,20:00:00,21:50:00,1h 50m,5085.0,2022-02-14,Economy,110,False
BLR,BOM,IndiGo ,18:00:00,19:50:00,1h 50m,5178.0,2022-02-14,Economy,110,False
BLR,BOM,Air India ,19:10:00,21:05:00,1h 55m,5179.0,2022-02-14,Economy,115,False
BLR,BOM,Vistara ,18:25:00,20:15:00,1h 50m,5438.0,2022-02-14,Economy,110,False
BLR,BOM,Go First ,22:00:00,23:55:00,1h 55m,5085.0,2022-02-14,Economy,115,False
BLR,BOM,Vistara ,19:55:00,21:50:00,1h 55m,5438.0,2022-02-14,Economy,115,False
BLR,BOM,IndiGo ,19:35:00,21:35:00,2h,5178.0,2022-02-14,Economy,120,False
BLR,BOM,Vistara ,06:40:00,08:15:00,1h 35m,5438.0,2022-02-14,Economy,95,False
BLR,BOM,Air India ,06:45:00,08:35:00,1h 50m,5179.0,2022-02-14,Economy,110,False
BLR,BOM,Vistara ,09:30:00,11:25:00,1h 55m,5438.0,2022-02-14,Economy,115,False
BLR,BOM,IndiGo ,12:40:00,14:30:00,1h 50m,8538.0,2022-02-14,Economy,110,False
BOM,BLR,Go First ,18:00:00,19:40:00,1h 40m,5011.0,2022-02-14,Economy,100,False
BOM,BLR,Air India ,16:45:00,18:30:00,1h 45m,5103.0,2022-02-14,Economy,105,False
BOM,BLR,Go First ,21:00:00,22:45:00,1h 45m,5011.0,2022-02-14,Economy,105,False
BOM,BLR,Go First ,22:50:00,00:35:00,1h 45m,5011.0,2022-02-14,Economy,105,False
BOM,BLR,AirAsia India ,20:10:00,22:05:00,1h 55m,4639.0,2022-02-14,Economy,115,False
BOM,BLR,AirAsia India ,21:20:00,23:15:00,1h 55m,4639.0,2022-02-14,Economy,115,False
BOM,BLR,IndiGo ,17:10:00,18:55:00,1h 45m,5103.0,2022-02-14,Economy,105,False
BOM,BLR,Vistara ,16:00:00,17:45:00,1h 45m,5362.0,2022-02-14,Economy,105,False
BOM,BLR,Vistara ,19:10:00,20:55:00,1h 45m,5362.0,2022-02-14,Economy,105,False
BOM,BLR,IndiGo ,20:30:00,22:15:00,1h 45m,5313.0,2022-02-14,Economy,105,False
BOM,BLR,IndiGo ,08:30:00,10:05:00,1h 35m,5103.0,2022-02-15,Economy,95,False
BOM,BLR,Go First ,06:05:00,07:40:00,1h 35m,5102.0,2022-02-15,Economy,95,False
BOM,BLR,Go First ,14:35:00,16:10:00,1h 35m,5102.0,2022-02-15,Economy,95,False
BOM,BLR,Air India ,09:30:00,11:10:00,1h 40m,5103.0,2022-02-15,Economy,100,False
BOM,BLR,IndiGo ,10:15:00,11:55:00,1h 40m,5103.0,2022-02-15,Economy,100,False
BOM,BLR,Go First ,12:30:00,14:10:00,1h 40m,5102.0,2022-02-15,Economy,100,False
BOM,BLR,AirAsia India ,13:05:00,14:45:00,1h 40m,5104.0,2022-02-15,Economy,100,False
BOM,BLR,Vistara ,09:05:00,10:45:00,1h 40m,5362.0,2022-02-15,Economy,100,False
BOM,BLR,IndiGo ,09:30:00,11:20:00,1h 50m,5103.0,2022-02-15,Economy,110,False
BOM,BLR,Vistara ,06:00:00,07:50:00,1h 50m,5362.0,2022-02-15,Economy,110,False
BOM,BLR,Vistara ,07:00:00,08:50:00,1h 50m,5362.0,2022-02-15,Economy,110,False
BOM,BLR,IndiGo ,06:55:00,08:30:00,1h 35m,6468.0,2022-02-15,Economy,95,False
BOM,BLR,IndiGo ,14:20:00,16:05:00,1h 45m,9093.0,2022-02-15,Economy,105,False
BLR,BOM,Go First ,19:00:00,20:40:00,1h 40m,5177.0,2022-02-15,Economy,100,False
BLR,BOM,AirAsia India ,22:45:00,00:35:00,1h 50m,4700.0,2022-02-15,Economy,110,False
BLR,BOM,AirAsia India ,18:50:00,20:35:00,1h 45m,5179.0,2022-02-15,Economy,105,False
BLR,BOM,Vistara ,19:00:00,20:45:00,1h 45m,5438.0,2022-02-15,Economy,105,False
BLR,BOM,Vistara ,21:40:00,23:25:00,1h 45m,5438.0,2022-02-15,Economy,105,False
BLR,BOM,IndiGo ,18:00:00,19:50:00,1h 50m,5178.0,2022-02-15,Economy,110,False
BLR,BOM,Go First ,20:00:00,21:50:00,1h 50m,5177.0,2022-02-15,Economy,110,False
BLR,BOM,Vistara ,18:25:00,20:15:00,1h 50m,5438.0,2022-02-15,Economy,110,False
BLR,BOM,Air India ,19:10:00,21:05:00,1h 55m,5179.0,2022-02-15,Economy,115,False
BLR,BOM,IndiGo ,16:50:00,18:35:00,1h 45m,5546.0,2022-02-15,Economy,105,False
BLR,BOM,Go First ,22:00:00,23:55:00,1h 55m,5177.0,2022-02-15,Economy,115,False
BLR,BOM,Vistara ,19:55:00,21:50:00,1h 55m,5438.0,2022-02-15,Economy,115,False
BLR,BOM,IndiGo ,19:35:00,21:35:00,2h,5178.0,2022-02-15,Economy,120,False
BLR,BOM,SpiceJet ,05:55:00,07:15:00,1h 20m,5177.0,2022-02-15,Economy,80,False
BLR,BOM,Go First ,05:45:00,07:20:00,1h 35m,5177.0,2022-02-15,Economy,95,False
